Ticker,Date,sent_smooth,sent_z_20d,sent_high,sent_low
QQQ,2015-01-02,0.56940377,0.0,0,0
QQQ,2015-01-05,0.6422720550000001,0.0,0,0
QQQ,2015-01-06,0.5598461366666667,0.0,0,0
QQQ,2015-01-07,0.3454778525,0.0,0,0
QQQ,2015-01-08,0.22780992600000002,0.0,0,0
QQQ,2015-01-09,0.24367124599999998,0.0,0,0
QQQ,2015-01-12,0.238398018,0.0,0,0
QQQ,2015-01-13,0.26983015,0.0,0,0
QQQ,2015-01-14,0.45053949,0.0,0,0
QQQ,2015-01-15,0.6710785539999999,0.0,0,0
QQQ,2015-01-16,0.648520306,0.0,0,0
QQQ,2015-01-20,0.6802104659999999,0.0,0,0
QQQ,2015-01-21,0.622753554,0.0,0,0
QQQ,2015-01-22,0.649583514,0.0,0,0
QQQ,2015-01-23,0.353012486,0.0,0,0
QQQ,2015-01-26,0.400780828,0.0,0,0
QQQ,2015-01-27,0.21208738600000004,0.0,0,0
QQQ,2015-01-28,0.32374056000000007,0.0,0,0
QQQ,2015-01-29,0.257771744,0.0,0,0
QQQ,2015-01-30,0.500394844,0.3271950058209689,0,0
QQQ,2015-02-02,0.418323276,-0.10174320458923662,0,0
QQQ,2015-02-03,0.5151999439999999,0.5164362719376168,0,0
QQQ,2015-02-04,0.45229907799999997,0.17282752543262242,0,0
QQQ,2015-02-05,0.47067679399999995,0.2482030362842607,0,0
QQQ,2015-02-06,0.461017234,0.12236735833242153,0,0
QQQ,2015-02-09,0.471642274,0.12301965908438568,0,0
QQQ,2015-02-10,0.500640508,0.24438755778694835,0,0
QQQ,2015-02-11,0.47163856000000004,-0.037613536066240814,0,0
QQQ,2015-02-12,0.53332296,0.397715268737526,0,0
QQQ,2015-02-13,0.55052812,0.6032961315878759,0,0
QQQ,2015-02-17,0.60933154,1.1094959374821411,0,0
QQQ,2015-02-18,0.662727494,1.5694369532681238,1,0
QQQ,2015-02-19,0.718176822,1.8657393138345877,1,0
QQQ,2015-02-20,0.70883337,1.7079287898684092,1,0
QQQ,2015-02-24,0.735470582,1.6644524719901517,1,0
QQQ,2015-02-25,0.714085802,1.349136787173481,0,0
QQQ,2015-02-26,0.676856828,1.04005978695562,0,0
QQQ,2015-03-02,0.7138752,1.2112191527683656,0,0
QQQ,2015-03-03,0.37743375200000007,-1.5870342402591395,0,1
QQQ,2015-03-04,0.379849,-1.437072258995997,0,0
QQQ,2015-03-05,0.34262167,-1.6350254016258414,0,1
QQQ,2015-03-06,0.25290560199999995,-1.9779265533464039,0,1
QQQ,2015-03-09,0.18684112199999997,-2.066743307263628,0,1
QQQ,2015-03-10,0.3694709783,-0.9076763092874688,0,0
QQQ,2015-03-11,0.3843524983,-0.7853488681193582,0,0
QQQ,2015-03-12,0.44718184829999996,-0.4079946858475251,0,0
QQQ,2015-03-13,0.5659748763,0.26850204582070264,0,0
QQQ,2015-03-16,0.5646684643000001,0.2338170868771464,0,0
QQQ,2015-03-17,0.555320636,0.17252833525073905,0,0
QQQ,2015-03-18,0.423089066,-0.5590894303322187,0,0
QQQ,2015-03-19,0.394881366,-0.6575480635394483,0,0
QQQ,2015-03-23,0.29224131799999997,-1.127358955452178,0,0
QQQ,2015-03-24,0.35214183,-0.7063106051165704,0,0
QQQ,2015-03-25,0.518550132,0.3495269603853069,0,0
QQQ,2015-03-26,0.597415614,0.939933441128844,0,0
QQQ,2015-03-27,0.6162893140000001,1.153967032553585,0,0
QQQ,2015-03-30,0.720708922,1.816365780531612,1,0
QQQ,2015-04-01,0.7294081099999999,1.8514932030990296,1,0
QQQ,2015-04-02,0.735822214,1.647409226855004,1,0
QQQ,2015-04-06,0.756637992,1.5582085525563956,1,0
QQQ,2015-04-07,0.801202642,1.594921061442013,1,0
QQQ,2015-04-08,0.70041609,0.9459817006471679,0,0
QQQ,2015-04-09,0.6154144539999999,0.37831759066595066,0,0
QQQ,2015-04-13,0.49418805999999993,-0.46478427115815824,0,0
QQQ,2015-04-14,0.457251442,-0.756919210123893,0,0
QQQ,2015-04-15,0.32422840799999997,-1.5495785843952137,0,1
QQQ,2015-04-16,0.40518332,-0.9425735490692373,0,0
QQQ,2015-04-17,0.410722756,-0.841175505999659,0,0
QQQ,2015-04-20,0.396315908,-0.8633115041148931,0,0
QQQ,2015-04-21,0.356845182,-1.0649129837227105,0,0
QQQ,2015-04-22,0.48794634600000003,-0.3091599668392082,0,0
QQQ,2015-04-23,0.531819666,-0.12177826357422901,0,0
QQQ,2015-04-24,0.5647925920000001,0.025670481192773778,0,0
QQQ,2015-04-27,0.47589227,-0.5669738001220489,0,0
QQQ,2015-04-28,0.4194236088,-0.87437399464598,0,0
QQQ,2015-04-29,0.3645867408,-1.1222769643837798,0,0
QQQ,2015-04-30,0.2733708728,-1.5256713438505727,0,1
QQQ,2015-05-01,0.1745073608,-1.8703176816773415,0,1
QQQ,2015-05-04,0.30513264479999996,-0.9966964909957016,0,0
QQQ,2015-05-05,0.369869192,-0.5208394585114505,0,0
QQQ,2015-05-06,0.3744816,-0.41635463760281893,0,0
QQQ,2015-05-07,0.441528148,0.2845558673347987,0,0
QQQ,2015-05-08,0.5552215580000001,1.4958159938117765,0,0
QQQ,2015-05-11,0.652230124,2.129279659713425,1,0
QQQ,2015-05-12,0.723610692,2.257477530336098,1,0
QQQ,2015-05-13,0.6542642059999999,1.5193443655873569,1,0
QQQ,2015-05-14,0.621957254,1.160485648299902,0,0
QQQ,2015-05-15,0.5217296919999999,0.412353342854592,0,0
QQQ,2015-05-18,0.46407048599999995,-0.018409721797616727,0,0
QQQ,2015-05-19,0.434212956,-0.26176185522878304,0,0
QQQ,2015-05-20,0.440414722,-0.1998018870455009,0,0
QQQ,2015-05-21,0.390536798,-0.5074889100962003,0,0
QQQ,2015-05-22,0.45220730800000003,-0.023782430084323916,0,0
QQQ,2015-05-26,0.448583834,-0.04030327454393199,0,0
QQQ,2015-05-27,0.45610219799999996,0.0012543466601657297,0,0
QQQ,2015-05-28,0.537945098,0.5395271626196829,0,0
QQQ,2015-05-29,0.46850135480000005,-0.04563272328895615,0,0
QQQ,2015-06-01,0.4849817348,-0.045713118127460574,0,0
QQQ,2015-06-02,0.4321673948,-0.6466853885130844,0,0
QQQ,2015-06-03,0.4167887008,-0.8481161608210396,0,0
QQQ,2015-06-04,0.3916157528,-1.1308231161496363,0,0
QQQ,2015-06-05,0.5483181619999999,0.4587551162996181,0,0
QQQ,2015-06-08,0.533350046,0.3141969143230748,0,0
QQQ,2015-06-09,0.560409986,0.6897739249083509,0,0
QQQ,2015-06-10,0.536820246,0.6506826334546183,0,0
QQQ,2015-06-11,0.511059758,0.4631608910392078,0,0
QQQ,2015-06-12,0.477644788,0.04369627951421778,0,0
QQQ,2015-06-15,0.392872899,-1.4112992777702058,0,0
QQQ,2015-06-16,0.388447505,-1.3498132551681115,0,0
QQQ,2015-06-17,0.3141477422,-2.2008004755426787,0,1
QQQ,2015-06-18,0.3643958782,-1.31553833613506,0,0
QQQ,2015-06-19,0.3370754742,-1.5897601020365735,0,1
QQQ,2015-06-22,0.4902174072,0.4869855029259119,0,0
QQQ,2015-06-23,0.4731380972,0.23655032882384294,0,0
QQQ,2015-06-24,0.636888234,2.054589967312336,1,0
QQQ,2015-06-25,0.545188134,0.951241997620439,0,0
QQQ,2015-06-26,0.549538538,0.9315952679134952,0,0
QQQ,2015-06-29,0.54918333,0.8720739374492626,0,0
QQQ,2015-06-30,0.612442586,1.4122578425924308,0,0
QQQ,2015-07-01,0.5918641119999999,1.0748865069922868,0,0
QQQ,2015-07-02,0.472286986,-0.2393935559345324,0,0
QQQ,2015-07-06,0.421419996,-0.7208115908061326,0,0
QQQ,2015-07-07,0.341009106,-1.4129783382315673,0,0
QQQ,2015-07-08,0.312613954,-1.5054122334528908,0,1
QQQ,2015-07-09,0.16459382281999999,-2.346214639202327,0,1
QQQ,2015-07-10,0.20106921881999998,-1.757107311934687,0,1
QQQ,2015-07-13,0.24739738881999998,-1.2615166606750245,0,0
QQQ,2015-07-14,0.21955563882,-1.3322285886522616,0,0
QQQ,2015-07-15,0.23167962881999998,-1.1500217337408323,0,0
QQQ,2015-07-16,0.22071708299999998,-1.1584580399401099,0,0
QQQ,2015-07-17,0.281257453,-0.7284250712165105,0,0
QQQ,2015-07-20,0.317770865,-0.4869550755123672,0,0
QQQ,2015-07-21,0.2578141825,-0.7901961308959795,0,0
QQQ,2015-07-22,0.3296960605,-0.29068030795199196,0,0
QQQ,2015-07-23,0.5161213055,0.992896164200859,0,0
QQQ,2015-07-24,0.6077289455,1.5436876297023425,1,0
QQQ,2015-07-27,0.6410341935,1.657963429656443,1,0
QQQ,2015-07-28,0.7740524559999999,2.1576784998933825,1,0
QQQ,2015-07-29,0.6620543619999999,1.4878680406639713,0,0
QQQ,2015-07-30,0.6191064940000001,1.2336817665421835,0,0
QQQ,2015-07-31,0.54385962,0.7955413442583347,0,0
QQQ,2015-08-03,0.44904640800000006,0.2791711182421585,0,0
QQQ,2015-08-04,0.338366474,-0.3126876996395465,0,0
QQQ,2015-08-05,0.397022606,-0.021397629227405887,0,0
QQQ,2015-08-06,0.440203366,0.14338826138078542,0,0
QQQ,2015-08-07,0.44537474600000004,0.1080701857624379,0,0
QQQ,2015-08-10,0.532808058,0.5509504362548978,0,0
QQQ,2015-08-11,0.6081309,0.9128074810143626,0,0
QQQ,2015-08-12,0.5498969,0.47830550389871157,0,0
QQQ,2015-08-13,0.4766642,-0.09036968775835005,0,0
QQQ,2015-08-14,0.545402446,0.3229076264418567,0,0
QQQ,2015-08-17,0.49967654600000005,-0.09604521024843864,0,0
QQQ,2015-08-19,0.544538506,0.1679879591025674,0,0
QQQ,2015-08-20,0.55117214,0.14057591662919816,0,0
QQQ,2015-08-21,0.502861684,-0.3352098271044276,0,0
QQQ,2015-08-24,0.507571572,-0.24124860829469108,0,0
QQQ,2015-08-25,0.49535065200000006,-0.3008134569600347,0,0
QQQ,2015-08-26,0.409591704,-1.2210589788469135,0,0
QQQ,2015-08-28,0.48564149,-0.16419302761504098,0,0
QQQ,2015-08-31,0.518809042,0.4172657418047186,0,0
QQQ,2015-09-01,0.4823614500000001,-0.10599820844857488,0,0
QQQ,2015-09-02,0.539438104,0.7275067661188869,0,0
QQQ,2015-09-03,0.607495944,1.775134854970786,1,0
QQQ,2015-09-04,0.44615929899999995,-1.2055403125969102,0,0
QQQ,2015-09-08,0.510458793,-0.05031377822055734,0,0
QQQ,2015-09-09,0.536602085,0.4012826002228715,0,0
QQQ,2015-09-10,0.394800065,-2.118692989537742,0,1
QQQ,2015-09-11,0.402261865,-1.7920572029390975,0,1
QQQ,2015-09-14,0.5053614280000001,0.13552884386296402,0,0
QQQ,2015-09-15,0.39923047200000006,-1.644790127206673,0,1
QQQ,2015-09-16,0.27889421319999996,-2.7358275159146705,0,1
QQQ,2015-09-17,0.3269134792,-1.7887656334397868,0,1
QQQ,2015-09-18,0.36645471919999995,-1.1722829639286811,0,0
QQQ,2015-09-21,0.4160113632,-0.5036399465128779,0,0
QQQ,2015-09-22,0.4251154952,-0.3445177882599829,0,0
QQQ,2015-09-23,0.503398146,0.6360247654072918,0,0
QQQ,2015-09-24,0.521507242,0.8361650736609398,0,0
QQQ,2015-09-25,0.404938742,-0.6000461298558899,0,0
QQQ,2015-09-29,0.29673832,-1.677541537802469,0,1
QQQ,2015-09-30,0.24516788080000004,-1.9199056656006088,0,1
QQQ,2015-10-01,0.3231588088,-1.008060252306576,0,0
QQQ,2015-10-02,0.3362717728,-0.7898988185474494,0,0
QQQ,2015-10-05,0.28264771688,-1.2781970174860722,0,0
QQQ,2015-10-06,0.31223591888,-0.8590618069617748,0,0
QQQ,2015-10-07,0.48581470607999994,1.1065033311629178,0,0
QQQ,2015-10-08,0.37815183608,-0.02593894226174127,0,0
QQQ,2015-10-09,0.46161598608,0.9398372766484643,0,0
QQQ,2015-10-12,0.5997111420000001,2.146866749281271,1,0
QQQ,2015-10-13,0.651866034,2.2893334915346646,1,0
QQQ,2015-10-14,0.619008,1.726485837870744,1,0
QQQ,2015-10-15,0.6642744960000001,1.8188524303477807,1,0
QQQ,2015-10-16,0.60849306,1.2413270247109471,0,0
QQQ,2015-10-19,0.62978574,1.2572208442700583,0,0
QQQ,2015-10-20,0.68269048,1.4573259711336135,0,0
QQQ,2015-10-21,0.70413246,1.4256331447543387,0,0
QQQ,2015-10-22,0.743229034,1.4998284262884745,0,0
QQQ,2015-10-23,0.68672181,1.0694652743716575,0,0
QQQ,2015-10-26,0.6405404219999999,0.7233355269831689,0,0
QQQ,2015-10-27,0.603284922,0.43250993198799004,0,0
QQQ,2015-10-28,0.5468133959999999,-0.008176159282950568,0,0
QQQ,2015-10-29,0.47645199599999993,-0.5687074872858081,0,0
QQQ,2015-10-30,0.584511026,0.12677589557569205,0,0
QQQ,2015-11-02,0.591811462,0.07458230033990916,0,0
QQQ,2015-11-03,0.520730202,-0.7960543643784309,0,0
QQQ,2015-11-04,0.42735987,-1.6971336803090615,0,1
QQQ,2015-11-05,0.414743414,-1.9265204794271455,0,1
QQQ,2015-11-06,0.40674268399999997,-1.8856914603899078,0,1
QQQ,2015-11-09,0.386258516,-1.7999538776475665,0,1
QQQ,2015-11-10,0.481718828,-0.8260138659247354,0,0
QQQ,2015-11-11,0.58870416,0.1790317279875306,0,0
QQQ,2015-11-12,0.674085468,0.9640982012331469,0,0
QQQ,2015-11-13,0.683838818,0.9946921996286756,0,0
QQQ,2015-11-16,0.677927918,0.9049171353769352,0,0
QQQ,2015-11-17,0.6117491019999999,0.35598087207701673,0,0
QQQ,2015-11-18,0.6321112080000001,0.5920151024716817,0,0
QQQ,2015-11-19,0.621757096,0.5920251084773794,0,0
QQQ,2015-11-20,0.54366299,-0.12699092183448232,0,0
QQQ,2015-11-23,0.45239492979999996,-0.9828482589381062,0,0
QQQ,2015-11-24,0.5009333458,-0.42354667491220854,0,0
QQQ,2015-11-25,0.4570389058,-0.8221216953315766,0,0
QQQ,2015-11-27,0.47824134580000005,-0.6046637386745208,0,0
QQQ,2015-11-30,0.5096553518,-0.24298351871871743,0,0
QQQ,2015-12-01,0.455045316,-0.735122826440539,0,0
QQQ,2015-12-02,0.387351224,-1.299922472201139,0,0
QQQ,2015-12-03,0.4561613319999999,-0.6450122980727948,0,0
QQQ,2015-12-04,0.366627452,-1.4650225149522784,0,0
QQQ,2015-12-07,0.352274942,-1.5222611624092048,0,1
QQQ,2015-12-08,0.542530638,0.18265311486332994,0,0
QQQ,2015-12-09,0.635677332,0.9878983560506581,0,0
QQQ,2015-12-10,0.543806648,0.13997136162942705,0,0
QQQ,2015-12-11,0.599448318,0.7361830647940563,0,0
QQQ,2015-12-14,0.502923496,-0.14384211854488074,0,0
QQQ,2015-12-15,0.459357072,-0.5354942023945019,0,0
QQQ,2015-12-16,0.35783762399999997,-1.5287590055548608,0,1
QQQ,2015-12-17,0.37767067600000004,-1.1986217906658168,0,0
QQQ,2015-12-18,0.395789558,-0.9064953958690593,0,0
QQQ,2015-12-21,0.332076398,-1.5022411838039473,0,1
QQQ,2015-12-22,0.2439092594,-2.108666580034418,0,1
QQQ,2015-12-23,0.2576428254,-1.7010738803701997,0,1
QQQ,2015-12-24,0.1517416798,-2.1994043164604467,0,1
QQQ,2015-12-28,0.1275952778,-2.0006028139024226,0,1
QQQ,2015-12-30,0.3408749898,-0.3935305904474715,0,0
QQQ,2015-12-31,0.4337326524,0.2990122322029959,0,0
QQQ,2016-01-04,0.45219775440000004,0.40955974575250254,0,0
QQQ,2016-01-05,0.5424876399999999,1.0168352700561512,0,0
QQQ,2016-01-06,0.57842605,1.155502966127151,0,0
QQQ,2016-01-07,0.53396493,0.7754823675730923,0,0
QQQ,2016-01-08,0.50782159,0.6142445231153064,0,0
QQQ,2016-01-11,0.47696318,0.48420605029347974,0,0
QQQ,2016-01-12,0.38328571599999994,-0.14656320855918042,0,0
QQQ,2016-01-13,0.34601372399999997,-0.35230961309879705,0,0
QQQ,2016-01-14,0.380046324,-0.032087653641086816,0,0
QQQ,2016-01-15,0.434697624,0.4270931358770964,0,0
QQQ,2016-01-19,0.539166728,1.166120017184952,0,0
QQQ,2016-01-20,0.639124786,1.6994914667852792,1,0
QQQ,2016-01-21,0.6242037460000001,1.42160119879246,0,0
QQQ,2016-01-22,0.56063396,0.8965941858475212,0,0
QQQ,2016-01-25,0.5579912,0.7937812573554944,0,0
QQQ,2016-01-26,0.5733921800000001,0.8147210997130468,0,0
QQQ,2016-01-27,0.6267312700000001,1.1530228475952846,0,0
QQQ,2016-01-28,0.720985002,1.9906518393685804,1,0
QQQ,2016-01-29,0.7150405080000001,1.7365797218785017,1,0
QQQ,2016-02-01,0.588508893,0.4756596523289059,0,0
QQQ,2016-02-02,0.5306580650000001,-0.12116833585135867,0,0
QQQ,2016-02-03,0.429660055,-1.0255494326733972,0,0
QQQ,2016-02-04,0.42236361499999997,-0.9964796269537988,0,0
QQQ,2016-02-05,0.412632451,-1.0015454140820172,0,0
QQQ,2016-02-08,0.545193366,0.17907387863127422,0,0
QQQ,2016-02-09,0.533043976,0.04426160196907495,0,0
QQQ,2016-02-10,0.603694466,0.6095155962866196,0,0
QQQ,2016-02-11,0.522449122,-0.26695155540498317,0,0
