Ticker,Date,sent_smooth,sent_z_20d,sent_high,sent_low
QQQ,2015-01-02,0.56940377,0.0,0,0
QQQ,2015-01-05,0.6422720550000001,0.0,0,0
QQQ,2015-01-06,0.5598461366666667,0.0,0,0
QQQ,2015-01-07,0.3454778525,0.0,0,0
QQQ,2015-01-08,0.22780992600000002,0.0,0,0
QQQ,2015-01-09,0.29796,0.0,0,0
QQQ,2015-01-12,0.3537906,0.0,0,0
QQQ,2015-01-13,0.3513264842857143,0.0,0,0
QQQ,2015-01-14,0.33572353571428565,0.0,0,0
QQQ,2015-01-15,0.4021291414285714,0.0,0,0
QQQ,2015-01-16,0.52120716,0.0,0,0
QQQ,2015-01-20,0.6769338428571429,0.0,0,0
QQQ,2015-01-21,0.6220995614285715,0.0,0,0
QQQ,2015-01-22,0.6294274614285714,0.0,0,0
QQQ,2015-01-23,0.46154509571428576,0.0,0,0
QQQ,2015-01-26,0.48566525857142856,0.0,0,0
QQQ,2015-01-27,0.3490830085714286,0.0,0,0
QQQ,2015-01-28,0.3901140285714286,0.0,0,0
QQQ,2015-01-29,0.32768551714285715,0.0,0,0
QQQ,2015-01-30,0.37414601714285717,-0.5424826076698516,0,0
QQQ,2015-02-02,0.32047937428571427,-0.8560755284781342,0,0
QQQ,2015-02-03,0.4649311928571428,0.3251363127052137,0,0
QQQ,2015-02-04,0.42691277857142856,0.07298695547027902,0,0
QQQ,2015-02-05,0.5123922371428571,0.7178978660517297,0,0
QQQ,2015-02-06,0.4722007842857142,0.3029404373349956,0,0
QQQ,2015-02-09,0.47324403857142855,0.24382616350364647,0,0
QQQ,2015-02-10,0.4651066671428571,0.1163162633784709,0,0
QQQ,2015-02-11,0.46499512428571427,0.06177985323103847,0,0
QQQ,2015-02-12,0.5253372485714286,0.588697314375337,0,0
QQQ,2015-02-13,0.5423643857142857,0.6917862509241292,0,0
QQQ,2015-02-17,0.5722831428571429,0.9550571615423181,0,0
QQQ,2015-02-18,0.6091854242857143,1.4538889672244646,0,0
QQQ,2015-02-19,0.64109123,1.7562127071897329,1,0
QQQ,2015-02-20,0.6740464357142857,1.9918369959756534,1,0
QQQ,2015-02-24,0.73081583,2.111184280399308,1,0
QQQ,2015-02-25,0.7013994585714286,1.6238070838352319,1,0
QQQ,2015-02-26,0.6994202157142857,1.4413751043007699,0,0
QQQ,2015-03-02,0.715765272857143,1.4032541326210262,0,0
QQQ,2015-03-03,0.4702651914285715,-0.6054069838409168,0,0
QQQ,2015-03-04,0.48915309999999995,-0.5214819948918022,0,0
QQQ,2015-03-05,0.43981967285714285,-1.1024071878043638,0,0
QQQ,2015-03-06,0.3547309442857142,-1.739559453902387,0,1
QQQ,2015-03-09,0.33916193,-1.7373320140590236,0,1
QQQ,2015-03-10,0.2507038702142857,-2.0760786385227172,0,1
QQQ,2015-03-11,0.25377974164285716,-1.7970632436184153,0,1
QQQ,2015-03-12,0.4896397416428572,-0.2145732323360605,0,0
QQQ,2015-03-13,0.4876779987857143,-0.23599914034181135,0,0
QQQ,2015-03-16,0.4977667830714285,-0.17945942407316784,0,0
QQQ,2015-03-17,0.4667146087857143,-0.3688334515099808,0,0
QQQ,2015-03-18,0.42252827307142854,-0.6205887187026281,0,0
QQQ,2015-03-19,0.5077900185714286,-0.028765386294787892,0,0
QQQ,2015-03-23,0.42188429857142856,-0.5448307964264899,0,0
QQQ,2015-03-24,0.4298810557142857,-0.4280461083750632,0,0
QQQ,2015-03-25,0.4328397914285715,-0.3387699884218455,0,0
QQQ,2015-03-26,0.4459190942857143,-0.15755371152675968,0,0
QQQ,2015-03-27,0.5513390742857143,0.8035439865776941,0,0
QQQ,2015-03-30,0.63446991,1.6403798190348042,1,0
QQQ,2015-04-01,0.6688287300000001,2.0811940259618043,1,0
QQQ,2015-04-02,0.7496832885714285,2.2952375264095664,1,0
QQQ,2015-04-06,0.7348449242857142,1.8660558362980164,1,0
QQQ,2015-04-07,0.7532337242857144,1.7269597754314734,1,0
QQQ,2015-04-08,0.7080416785714286,1.277905861823809,0,0
QQQ,2015-04-09,0.66820383,0.9219098904961288,0,0
QQQ,2015-04-13,0.5878826728571429,0.3089919678979073,0,0
QQQ,2015-04-14,0.5404473042857143,-0.16517718227315836,0,0
QQQ,2015-04-15,0.4592381485714286,-0.8310121613305516,0,0
QQQ,2015-04-16,0.45700262714285717,-0.8289154105860599,0,0
QQQ,2015-04-17,0.38928962571428577,-1.2906728014701678,0,0
QQQ,2015-04-20,0.37066825714285717,-1.3455927908269354,0,0
QQQ,2015-04-21,0.3557549671428571,-1.390254898627817,0,0
QQQ,2015-04-22,0.45477978142857145,-0.6309484707675037,0,0
QQQ,2015-04-23,0.5102656442857142,-0.261074907311255,0,0
QQQ,2015-04-24,0.5611211857142857,0.07209474700391358,0,0
QQQ,2015-04-27,0.42117465000000004,-0.989138424450051,0,0
QQQ,2015-04-28,0.361969862,-1.3583347754894737,0,0
QQQ,2015-04-29,0.4321160905714286,-0.7855914867772003,0,0
QQQ,2015-04-30,0.45064113771428577,-0.5873670161580321,0,0
QQQ,2015-05-01,0.3372361962857143,-1.265027113150286,0,0
QQQ,2015-05-04,0.25925534914285714,-1.648415271816241,0,1
QQQ,2015-05-05,0.22273886199999998,-1.7283562906113878,0,1
QQQ,2015-05-06,0.35967989771428577,-0.6891759821469254,0,0
QQQ,2015-05-07,0.46643009428571425,0.3063347607962079,0,0
QQQ,2015-05-08,0.47340392285714283,0.5319820246219429,0,0
QQQ,2015-05-11,0.5298691,1.2252562187924338,0,0
QQQ,2015-05-12,0.6149555271428572,1.9909619601194841,1,0
QQQ,2015-05-13,0.6090595842857143,1.7022842341042943,1,0
QQQ,2015-05-14,0.6464929957142856,1.7902578725634832,1,0
QQQ,2015-05-15,0.5785811314285713,1.0843090079336797,0,0
QQQ,2015-05-18,0.54597077,0.7316646353646192,0,0
QQQ,2015-05-19,0.5285208114285714,0.5181343225124999,0,0
QQQ,2015-05-20,0.4577628685714285,-0.09107771637093258,0,0
QQQ,2015-05-21,0.40858307142857136,-0.4687957694158526,0,0
QQQ,2015-05-22,0.4342547757142857,-0.19807838568661737,0,0
QQQ,2015-05-26,0.4221326128571428,-0.3044080682941891,0,0
QQQ,2015-05-27,0.48164403,0.16622194266338258,0,0
QQQ,2015-05-28,0.5105304485714285,0.3875956336298903,0,0
QQQ,2015-05-29,0.4330747848571429,-0.29196398024131415,0,0
QQQ,2015-06-01,0.46608835628571427,-0.05855771109577119,0,0
QQQ,2015-06-02,0.4518687534285714,-0.3126233212911542,0,0
QQQ,2015-06-03,0.45634502485714284,-0.4959776308666661,0,0
QQQ,2015-06-04,0.46983896199999997,-0.4273324213179374,0,0
QQQ,2015-06-05,0.4989433305714286,-0.028532238162632576,0,0
QQQ,2015-06-08,0.46280617628571424,-0.5466975897057539,0,0
QQQ,2015-06-09,0.5175177757142857,0.25948228375550453,0,0
QQQ,2015-06-10,0.4933725328571429,-0.004721684583990769,0,0
QQQ,2015-06-11,0.52619065,0.639132408283765,0,0
QQQ,2015-06-12,0.5424119642857143,1.2637833435949228,0,0
QQQ,2015-06-15,0.4637041378571429,-0.3680938262074558,0,0
QQQ,2015-06-16,0.40332444928571426,-1.6830184453922874,0,1
QQQ,2015-06-17,0.3367994587142857,-2.5940147718588924,0,1
QQQ,2015-06-18,0.38618057299999997,-1.4109121040923902,0,0
QQQ,2015-06-19,0.3997371272857143,-1.1262001563124644,0,0
QQQ,2015-06-22,0.44881674442857145,-0.18989527148894708,0,0
QQQ,2015-06-23,0.4001053844285714,-1.094847995505909,0,0
QQQ,2015-06-24,0.5110961265714286,0.9747803447680454,0,0
QQQ,2015-06-25,0.4981381651428572,0.7520631691540239,0,0
QQQ,2015-06-26,0.56787341,1.7753644691455297,1,0
QQQ,2015-06-29,0.5808077814285715,1.734208489388945,1,0
QQQ,2015-06-30,0.5967961785714285,1.7166322718455607,1,0
QQQ,2015-07-01,0.5837009157142857,1.3631266345922484,0,0
QQQ,2015-07-02,0.4975302285714286,0.16120021231017664,0,0
QQQ,2015-07-06,0.4139675257142857,-0.907474434199076,0,0
QQQ,2015-07-07,0.4349656185714286,-0.6017393170096652,0,0
QQQ,2015-07-08,0.42756433285714285,-0.6375426508125106,0,0
QQQ,2015-07-09,0.3089941248714286,-1.875683605229858,0,1
QQQ,2015-07-10,0.20369210915714286,-2.439809137801464,0,1
QQQ,2015-07-13,0.16791986629999997,-2.261004308088031,0,1
QQQ,2015-07-14,0.2544432277285714,-1.3572736287912959,0,0
QQQ,2015-07-15,0.2920354991571429,-0.9793298801127658,0,0
QQQ,2015-07-16,0.22307125129999997,-1.4121478455207614,0,0
QQQ,2015-07-17,0.18129460844285714,-1.539688083320332,0,1
QQQ,2015-07-20,0.27733203928571426,-0.8044493954425348,0,0
QQQ,2015-07-21,0.2949753446428572,-0.6247219015669564,0,0
QQQ,2015-07-22,0.35082026464285715,-0.223469331020874,0,0
QQQ,2015-07-23,0.4349038703571429,0.3870783830336312,0,0
QQQ,2015-07-24,0.4499012632142857,0.5149503650535382,0,0
QQQ,2015-07-27,0.5775585467857143,1.4078544355753084,0,0
QQQ,2015-07-28,0.6469717753571429,1.8017510032185509,1,0
QQQ,2015-07-29,0.5967370482142857,1.4616148814581362,0,0
QQQ,2015-07-30,0.6929698071428572,1.9495036116332198,1,0
QQQ,2015-07-31,0.6028752342857143,1.2970718608674547,0,0
QQQ,2015-08-03,0.5296479057142857,0.7978572979884603,0,0
QQQ,2015-08-04,0.45457000999999997,0.3382835985428545,0,0
QQQ,2015-08-05,0.4224430571428571,0.14633204583277717,0,0
QQQ,2015-08-06,0.45450617142857147,0.2973527780235021,0,0
QQQ,2015-08-07,0.44810407999999996,0.19245943800564044,0,0
QQQ,2015-08-10,0.46800616571428577,0.24025538612094297,0,0
QQQ,2015-08-11,0.5004780671428571,0.3920110312802302,0,0
QQQ,2015-08-12,0.4944791228571429,0.28696815262301684,0,0
QQQ,2015-08-13,0.5532902614285715,0.6411782036856374,0,0
QQQ,2015-08-14,0.55408968,0.5880455393376393,0,0
QQQ,2015-08-17,0.5104870085714286,0.08921126750436859,0,0
QQQ,2015-08-19,0.5713093242857142,0.6606051769824892,0,0
QQQ,2015-08-20,0.5075963242857143,-0.21329019074985398,0,0
QQQ,2015-08-21,0.47809796428571427,-0.6550376835919164,0,0
QQQ,2015-08-24,0.5238573028571428,-0.07870903040375064,0,0
QQQ,2015-08-25,0.5238344742857143,-0.041451091232503116,0,0
QQQ,2015-08-26,0.47430165142857145,-0.6802330304786743,0,0
QQQ,2015-08-28,0.4975712842857143,-0.2518840695028166,0,0
QQQ,2015-08-31,0.45971977571428574,-0.9070449955999511,0,0
QQQ,2015-09-01,0.47470681,-0.5133542007958086,0,0
QQQ,2015-09-02,0.5499604885714285,1.3204061689754774,0,0
QQQ,2015-09-03,0.5456762028571429,1.0982222376853077,0,0
QQQ,2015-09-04,0.4624346035714285,-1.0614871568304864,0,0
QQQ,2015-09-08,0.5317676964285714,0.6903962741941962,0,0
QQQ,2015-09-09,0.511107235,0.043271497243585186,0,0
QQQ,2015-09-10,0.4613826478571429,-1.3932619968805555,0,0
QQQ,2015-09-11,0.4884622135714286,-0.5840218006803616,0,0
QQQ,2015-09-14,0.4380941207142857,-1.7834211646817617,0,1
QQQ,2015-09-15,0.38300664500000003,-2.5289259701491242,0,1
QQQ,2015-09-16,0.39163217371428577,-1.994748546855902,0,1
QQQ,2015-09-17,0.3302788522857143,-2.49388016949221,0,1
QQQ,2015-09-18,0.36692838085714286,-1.684584044133417,0,1
QQQ,2015-09-21,0.453245048,-0.23181019528096303,0,0
QQQ,2015-09-22,0.39933066657142857,-1.025554634570043,0,0
QQQ,2015-09-23,0.39022982942857143,-1.05862688137888,0,0
QQQ,2015-09-24,0.41761940228571426,-0.5509108390289907,0,0
QQQ,2015-09-25,0.45696018714285713,0.10572600260575386,0,0
QQQ,2015-09-29,0.4316913628571429,-0.25804227794766993,0,0
QQQ,2015-09-30,0.31269721057142863,-1.8946235510066733,0,1
QQQ,2015-10-01,0.3239065762857143,-1.519779264451308,0,1
QQQ,2015-10-02,0.3541596005714286,-1.0101634052295123,0,0
QQQ,2015-10-05,0.29928130919999996,-1.6680520411531117,0,1
QQQ,2015-10-06,0.2822118463428572,-1.6734193569945341,0,1
QQQ,2015-10-07,0.3704657563428571,-0.3523198969746871,0,0
QQQ,2015-10-08,0.38205908777142855,-0.07963753866005994,0,0
QQQ,2015-10-09,0.5087653900571428,1.9281680415769287,1,0
QQQ,2015-10-12,0.49681869005714285,1.7089789718459771,1,0
QQQ,2015-10-13,0.5076363186285715,1.70149672214426,1,0
QQQ,2015-10-14,0.6107231014285714,2.4850151073270315,1,0
QQQ,2015-10-15,0.6335152142857143,2.2272803704397433,1,0
QQQ,2015-10-16,0.5963927857142857,1.6166401317742676,1,0
QQQ,2015-10-19,0.6765571928571429,2.0004231013273954,1,0
QQQ,2015-10-20,0.6655466714285715,1.6680359681982686,1,0
QQQ,2015-10-21,0.6853097571428571,1.5952172632351278,1,0
QQQ,2015-10-22,0.6987745,1.4942679148143485,0,0
QQQ,2015-10-23,0.6447597928571429,1.0126511271998815,0,0
QQQ,2015-10-26,0.6596042828571428,1.016677654721819,0,0
QQQ,2015-10-27,0.6618265728571429,0.93782598255141,0,0
QQQ,2015-10-28,0.6260437971428571,0.6268375247743362,0,0
QQQ,2015-10-29,0.5514612971428571,0.04254162264624605,0,0
QQQ,2015-10-30,0.5593159114285714,0.02657040925367142,0,0
QQQ,2015-11-02,0.5514488742857143,-0.14724343076731258,0,0
QQQ,2015-11-03,0.5432611385714285,-0.405672359829547,0,0
QQQ,2015-11-04,0.4737719742857143,-1.3371209582333523,0,0
QQQ,2015-11-05,0.41678879142857145,-2.138251003392262,0,1
QQQ,2015-11-06,0.45926540285714285,-1.516225738619211,0,1
QQQ,2015-11-09,0.48702496,-1.1700259972851996,0,0
QQQ,2015-11-10,0.46983814000000007,-1.316876340886281,0,0
QQQ,2015-11-11,0.47155247285714286,-1.1724282471983254,0,0
QQQ,2015-11-12,0.5263282671428572,-0.5034094825232726,0,0
QQQ,2015-11-13,0.6424646514285713,0.7615896493666687,0,0
QQQ,2015-11-16,0.6750138914285715,1.1232762431071135,0,0
QQQ,2015-11-17,0.6162712957142856,0.5120032311775978,0,0
QQQ,2015-11-18,0.6471615385714286,0.9056458223717672,0,0
QQQ,2015-11-19,0.6263556014285714,0.7435521018274305,0,0
QQQ,2015-11-20,0.6102923871428573,0.5783385265562101,0,0
QQQ,2015-11-23,0.516663507,-0.5133477336787432,0,0
QQQ,2015-11-24,0.48562452985714283,-0.8267467103210174,0,0
QQQ,2015-11-25,0.48938367271428573,-0.6978326341383159,0,0
QQQ,2015-11-27,0.5309929184285714,-0.1210764746477551,0,0
QQQ,2015-11-30,0.5228239184285715,-0.20707126662309377,0,0
QQQ,2015-12-01,0.3975836641428571,-1.6576710186309151,0,1
QQQ,2015-12-02,0.3739732684285714,-1.6946163492100577,0,1
QQQ,2015-12-03,0.49207396000000003,-0.35446940256343357,0,0
QQQ,2015-12-04,0.43506013714285713,-1.034053751897573,0,0
QQQ,2015-12-07,0.44799251571428567,-0.8718713092391903,0,0
QQQ,2015-12-08,0.4435045871428572,-0.8833423178143912,0,0
QQQ,2015-12-09,0.4639889685714285,-0.6452701872560463,0,0
QQQ,2015-12-10,0.5554749114285714,0.3488290352417236,0,0
QQQ,2015-12-11,0.5865580614285715,0.6614761980596449,0,0
QQQ,2015-12-14,0.48139406142857144,-0.45382311756771165,0,0
QQQ,2015-12-15,0.50974003,-0.02487265112016963,0,0
QQQ,2015-12-16,0.4679623128571429,-0.4964740695978375,0,0
QQQ,2015-12-17,0.4377177957142857,-0.8469004860382591,0,0
QQQ,2015-12-18,0.41520965142857147,-1.1237628000961741,0,0
QQQ,2015-12-21,0.3301581685714286,-2.244638123185129,0,1
QQQ,2015-12-22,0.25578355957142856,-2.6006022889821545,0,1
QQQ,2015-12-23,0.2927618338571429,-1.8122102063437975,0,1
QQQ,2015-12-24,0.2179925155714286,-2.187473072261922,0,1
QQQ,2015-12-28,0.2507508327142857,-1.6265943454566931,0,1
QQQ,2015-12-30,0.30387553557142855,-1.0067739179209685,0,0
QQQ,2015-12-31,0.2828857698571428,-1.1142121316086688,0,0
QQQ,2016-01-04,0.37856280271428566,-0.22332140040824638,0,0
QQQ,2016-01-05,0.43126278742857144,0.3024809755530312,0,0
QQQ,2016-01-06,0.4798817074285714,0.734346469544275,0,0
QQQ,2016-01-07,0.5768921428571429,1.491665168379828,0,0
QQQ,2016-01-08,0.5544759928571429,1.1973122971007701,0,0
QQQ,2016-01-11,0.4757686528571428,0.5217444470192664,0,0
QQQ,2016-01-12,0.3952292614285714,-0.09734241308088551,0,0
QQQ,2016-01-13,0.40403597142857134,0.06595903667459924,0,0
QQQ,2016-01-14,0.4608626314285714,0.6220529495269886,0,0
QQQ,2016-01-15,0.4518128314285715,0.577108558247532,0,0
QQQ,2016-01-19,0.4794842228571428,0.8399131176454091,0,0
QQQ,2016-01-20,0.4890172585714286,0.8925233618222311,0,0
QQQ,2016-01-21,0.5092078042857143,1.012603794967562,0,0
QQQ,2016-01-22,0.5875399485714287,1.53450521607724,1,0
